timestamps,TP9,AF7,AF8,TP10,Right AUX
1530597937.000,46.387,53.711,-20.996,84.473,154.297
1530597937.004,-77.148,5.371,105.469,-41.504,-417.969
1530597937.008,-67.871,-2.930,115.723,-21.973,-145.020
1530597937.012,74.219,58.594,-8.301,116.699,-206.055
1530597937.016,87.891,69.336,-20.020,120.117,-271.973
1530597937.020,-41.992,12.695,94.238,-4.395,100.586
1530597937.024,-75.684,-0.488,138.672,-33.691,122.070
1530597937.027,50.293,45.898,25.879,85.938,-236.816
1530597937.031,111.328,79.590,-46.875,134.766,-316.895
1530597937.035,5.371,44.922,53.223,39.062,-193.359
1530597937.039,-86.914,-5.859,134.277,-36.133,428.223
1530597937.043,0.488,22.461,39.551,43.457,774.902
1530597937.047,97.656,64.453,-48.340,123.047,91.797
1530597937.051,30.273,44.922,22.461,54.688,-265.137
1530597937.055,-91.797,-3.418,134.277,-46.387,640.625
1530597937.059,-44.434,21.484,96.680,-1.953,278.809
1530597937.063,86.426,83.984,-22.461,113.770,-579.590
1530597937.066,67.871,72.266,-2.441,91.309,-285.156
1530597937.070,-62.988,-0.488,109.375,-34.180,45.898
1530597937.074,-69.336,-13.672,114.258,-36.133,-303.223
1530597937.078,56.152,52.246,-4.883,92.285,-408.203
1530597937.082,83.008,76.172,-21.484,111.816,50.781
1530597937.086,-26.367,35.156,87.402,5.859,550.293
1530597937.090,-89.844,-4.883,122.070,-54.199,-32.715
1530597937.094,18.555,38.086,21.484,52.734,-418.457
1530597937.098,100.098,90.332,-33.691,135.254,557.617
1530597937.102,6.348,49.805,49.316,41.016,871.094
1530597937.106,-87.891,-2.441,134.766,-65.430,-394.531
1530597937.109,2.930,35.645,74.219,30.273,-614.258
1530597937.113,109.375,82.031,-29.297,141.602,380.371
1530597937.117,49.805,48.340,10.254,71.289,97.168
1530597937.121,-62.500,2.930,113.770,-38.574,-636.230
1530597937.125,-28.320,16.602,94.727,9.766,-428.223
1530597937.129,102.539,70.312,-25.391,139.160,279.785
1530597937.133,99.121,66.406,-19.531,124.023,672.852
1530597937.137,-26.855,9.766,99.121,-4.395,387.695
1530597937.141,-46.387,4.883,121.582,-20.508,-254.883
1530597937.145,73.242,57.617,13.672,117.188,584.473
1530597937.149,112.305,82.031,-25.879,144.531,502.441
1530597937.152,-8.301,33.691,62.500,18.555,-319.824
1530597937.156,-75.684,5.371,109.375,-34.668,59.082
1530597937.160,34.668,41.992,10.254,70.801,200.195
1530597937.164,107.422,68.848,-71.777,134.766,231.445
1530597937.168,9.766,32.227,1.465,38.574,-173.340
1530597937.172,-83.984,-16.113,92.773,-54.688,-389.160
1530597937.176,2.930,23.926,35.156,34.180,74.219
1530597937.180,108.887,72.266,-71.289,140.137,536.133
1530597937.184,55.664,51.270,-50.781,77.148,17.090
1530597937.188,-57.617,10.742,47.852,-34.180,-69.336
1530597937.191,-34.180,10.742,29.297,6.836,810.059
1530597937.195,96.191,61.523,-99.121,125.977,-24.414
1530597937.199,81.055,48.340,-115.723,101.074,-486.328
1530597937.203,-55.176,-10.742,-13.184,-19.531,124.512
1530597937.207,-75.195,-14.160,10.254,-28.320,-132.324
1530597937.211,51.270,38.086,-93.262,97.168,-297.363
1530597937.215,107.910,73.242,-131.348,142.578,452.637
1530597937.219,0.000,28.320,-41.016,29.785,401.855
1530597937.223,-73.730,-17.578,26.367,-44.434,-397.461
1530597937.227,30.273,24.414,-62.500,67.871,223.145
1530597937.231,108.398,71.777,-152.344,141.602,624.023
1530597937.234,25.879,41.992,-75.684,51.758,653.320
1530597937.238,-65.918,-8.789,21.484,-41.016,255.371
1530597937.242,-0.488,11.719,-33.691,13.184,-109.863
1530597937.246,106.934,70.312,-144.531,120.117,54.688
1530597937.250,62.012,56.152,-115.234,85.449,4.883
1530597937.254,-60.547,-3.418,1.953,-42.969,-21.973
1530597937.258,-52.246,0.000,-5.859,-29.297,-15.137
1530597937.262,76.172,52.734,-114.258,108.887,23.926
1530597937.266,89.844,62.012,-116.211,122.070,9.277
1530597937.270,-30.762,12.207,-3.418,4.883,12.695
1530597937.273,-71.777,-6.348,41.504,-24.902,28.320
1530597937.277,41.016,45.410,-67.871,97.168,30.273
1530597937.281,96.191,72.754,-130.371,139.160,19.043
1530597937.285,-7.324,32.715,-42.969,20.508,10.742
1530597937.289,-93.262,-7.324,38.574,-57.129,10.254
1530597937.293,5.859,28.809,-29.297,47.363,10.742
1530597937.297,104.492,79.102,-117.676,139.648,1.465
1530597937.301,23.438,49.805,-65.430,55.176,11.230
1530597937.305,-91.309,-5.859,46.387,-49.805,18.066
1530597937.309,-30.762,11.719,19.043,21.484,24.902
1530597937.313,97.168,60.059,-100.586,129.395,10.742
1530597937.316,62.012,53.223,-90.820,84.473,-12.207
1530597937.320,-64.453,-6.836,18.555,-28.320,14.160
1530597937.324,-62.988,-3.418,43.457,-13.672,15.625
1530597937.328,66.406,72.754,-68.848,109.863,10.742
1530597937.332,93.750,71.289,-101.562,113.281,21.484
1530597937.336,-20.020,15.625,13.184,-2.930,0.000
1530597937.340,-72.754,0.000,76.172,-32.227,0.000
1530597937.344,39.551,46.875,-29.785,78.125,16.113
1530597937.348,96.191,74.219,-104.004,123.535,-11.230
1530597937.352,-10.254,26.855,-16.602,21.484,7.324
1530597937.356,-98.633,-8.301,79.590,-61.523,24.414
1530597937.359,-19.043,36.621,9.766,24.902,0.977
1530597937.363,73.242,84.473,-92.285,109.863,7.812
1530597937.367,-2.441,49.316,-41.016,31.250,17.578
1530597937.371,-118.164,-13.672,72.754,-64.453,26.367
1530597937.375,-66.895,5.371,41.992,-22.461,22.949
1530597937.379,47.363,78.613,-84.473,69.336,-2.441
1530597937.383,17.578,74.219,-70.312,44.922,4.883
1530597937.387,-102.051,17.090,46.875,-76.172,20.996
1530597937.391,-122.070,15.625,61.523,-93.262,-7.324
1530597937.395,-9.277,77.637,-63.477,24.414,5.859
1530597937.398,22.461,104.004,-99.121,45.410,21.484
1530597937.402,-85.449,53.711,8.301,-67.871,9.766
1530597937.406,-139.648,28.809,79.102,-120.605,13.672
1530597937.410,-28.809,83.496,-21.484,-10.254,3.418
1530597937.414,47.363,112.305,-113.281,67.871,13.184
1530597937.418,-35.645,66.895,-26.367,-23.438,6.836
1530597937.422,-122.559,17.578,71.777,-118.652,-10.742
1530597937.426,-41.504,52.734,9.277,-27.344,12.207
1530597937.430,73.242,99.609,-92.773,88.867,32.715
1530597937.434,19.531,65.430,-55.664,26.855,24.414
1530597937.438,-97.168,11.230,64.453,-87.402,1.953
1530597937.441,-62.012,27.344,60.547,-42.969,-19.043
1530597937.445,67.871,85.449,-69.336,95.703,14.160
1530597937.449,69.824,84.473,-79.102,86.426,9.277
1530597937.453,-56.641,24.902,38.574,-44.434,-11.719
1530597937.457,-82.520,6.836,77.148,-55.664,19.043
1530597937.461,46.875,60.059,-33.203,85.938,26.855
1530597937.465,98.145,84.961,-87.891,118.164,21.973
1530597937.469,-5.859,26.367,-1.953,0.977,5.371
1530597937.473,-78.125,-11.719,78.125,-56.152,-7.324
1530597937.477,22.461,39.551,-0.488,48.828,23.926
1530597937.480,112.793,87.891,-87.891,119.141,23.926
1530597937.484,30.273,55.664,-21.484,35.645,0.488
1530597937.488,-79.102,-7.324,81.055,-57.617,11.719
1530597937.492,-8.789,21.484,38.574,21.484,6.348
1530597937.496,107.910,75.684,-85.938,127.930,-5.371
1530597937.500,66.895,52.734,-67.871,79.590,21.973
1530597937.504,-52.246,3.418,57.129,-27.344,21.484
1530597937.508,-31.738,4.883,73.242,-0.977,11.719
1530597937.512,97.656,60.547,-48.828,119.629,18.555
1530597937.516,97.168,63.477,-77.637,111.816,7.812
1530597937.520,-31.250,4.395,37.109,-4.395,7.812
1530597937.523,-54.199,-6.836,87.402,-25.879,-22.949
1530597937.527,75.195,57.129,-12.207,95.215,-8.301
1530597937.531,128.906,86.914,-80.078,141.113,23.438
1530597937.535,17.578,38.086,2.930,39.062,6.348
1530597937.539,-71.777,-5.371,83.984,-35.156,11.230
1530597937.543,27.832,34.180,15.625,63.477,7.324
1530597937.547,125.488,85.938,-69.336,153.809,4.395
1530597937.551,49.805,52.734,-10.254,75.195,15.137
1530597937.555,-67.383,-4.883,94.238,-30.273,-4.395
1530597937.559,-18.066,16.113,38.574,24.902,7.812
1530597937.563,105.469,71.289,-67.871,142.090,25.391
1530597937.566,82.031,59.570,-29.785,110.840,18.066
1530597937.570,-44.922,-1.953,79.102,-28.320,14.160
1530597937.574,-50.781,-4.395,82.520,-22.461,6.348
1530597937.578,81.055,62.012,-35.156,126.953,11.230
1530597937.582,104.004,79.102,-57.129,129.883,24.902
1530597937.586,-25.391,16.113,51.270,-6.348,-1.953
1530597937.590,-72.266,-24.414,97.656,-43.457,1.953
1530597937.594,56.641,34.668,-1.465,86.426,17.090
1530597937.598,118.652,68.848,-72.266,142.090,0.977
1530597937.602,13.184,25.391,20.020,41.992,11.719
1530597937.605,-76.172,-14.648,114.258,-45.898,21.973
1530597937.609,20.020,30.762,44.434,52.734,20.508
1530597937.613,119.629,77.148,-53.711,150.879,19.531
1530597937.617,47.363,41.992,4.883,75.684,18.555
1530597937.621,-74.707,-12.207,107.910,-37.109,12.695
1530597937.625,-37.109,4.395,79.102,10.742,8.789
1530597937.629,91.309,59.082,-40.527,135.742,-3.906
1530597937.633,69.824,49.805,-38.086,107.422,10.254
1530597937.637,-54.688,-9.766,72.754,-15.625,18.555
1530597937.641,-58.105,-16.113,98.145,-20.020,4.395
1530597937.645,76.660,50.781,-15.625,110.352,7.324
1530597937.648,114.746,74.219,-64.941,139.648,11.719
1530597937.652,-11.230,14.648,41.016,18.555,23.438
1530597937.656,-75.195,-20.996,119.141,-39.551,9.766
1530597937.660,42.480,27.832,27.832,66.406,-6.348
1530597937.664,110.840,68.848,-48.340,132.812,15.625
1530597937.668,9.766,24.414,24.414,40.527,7.324
1530597937.672,-81.543,-22.949,119.629,-45.410,0.000
1530597937.676,-3.906,5.371,63.477,41.992,13.672
1530597937.680,104.492,57.617,-40.039,142.090,-12.695
1530597937.684,52.734,53.223,-7.812,81.543,9.766
1530597937.688,-76.660,-6.836,97.168,-40.039,25.879
1530597937.691,-54.199,-4.883,80.566,-13.184,0.488
1530597937.695,86.426,56.152,-28.320,126.465,11.719
1530597937.699,85.938,59.082,-20.996,118.652,15.625
1530597937.703,-45.410,6.348,77.637,-13.184,3.906
1530597937.707,-70.312,-18.066,106.934,-38.574,19.531
1530597937.711,56.152,36.621,9.277,90.332,11.230
1530597937.715,106.445,68.848,-39.062,140.625,7.812
1530597937.719,-2.930,14.648,53.711,26.367,18.555
1530597937.723,-73.730,-17.090,127.930,-42.969,-4.395
1530597937.727,28.320,31.738,32.227,59.570,5.371
1530597937.730,110.352,72.754,-59.082,141.113,17.090
1530597937.734,28.809,40.039,10.742,57.617,12.695
1530597937.738,-72.754,-14.160,121.094,-49.316,18.066
1530597937.742,0.000,16.602,89.355,31.250,30.762
1530597937.746,118.164,66.895,-31.250,144.531,24.902
1530597937.750,66.406,43.457,-25.391,81.055,1.953
1530597937.754,-64.453,-9.766,93.750,-40.527,-11.230
1530597937.758,-43.457,0.000,105.469,-8.789,13.672
1530597937.762,85.449,56.152,-8.301,115.234,12.207
1530597937.766,85.449,61.035,-26.855,105.469,2.930
1530597937.770,-35.645,3.418,74.707,-14.648,10.742
1530597937.773,-73.242,-28.320,124.512,-41.992,20.020
1530597937.777,49.805,32.227,20.020,79.590,23.926
1530597937.781,107.910,62.012,-41.016,121.582,4.395
1530597937.785,-8.301,9.277,40.039,12.207,-4.395
1530597937.789,-89.844,-21.484,118.652,-49.316,19.043
1530597937.793,13.184,26.367,50.781,58.594,25.391
1530597937.797,104.004,65.918,-38.086,131.348,8.789
1530597937.801,20.996,32.227,23.926,37.598,17.090
1530597937.805,-87.891,-20.020,127.930,-52.734,33.691
1530597937.809,-30.273,-4.395,72.266,7.324,25.391
1530597937.812,93.262,57.617,-30.762,115.723,20.020
1530597937.816,64.453,44.922,-9.277,79.102,2.930
1530597937.820,-65.918,-19.531,91.309,-39.062,12.207
1530597937.824,-54.688,-10.742,105.957,-23.926,12.695
1530597937.828,86.914,59.570,-5.859,104.004,0.488
1530597937.832,101.074,65.430,-28.809,115.234,19.531
1530597937.836,-21.484,4.395,73.242,4.395,23.926
1530597937.840,-64.453,-17.578,117.188,-34.180,14.160
1530597937.844,43.945,37.109,21.484,79.102,18.555
1530597937.848,99.121,62.012,-40.527,136.719,22.461
1530597937.852,2.930,20.020,38.574,42.480,13.672
1530597937.855,-79.590,-15.137,124.512,-48.828,-18.066
1530597937.859,8.301,21.973,59.082,39.551,-1.465
1530597937.863,107.910,65.918,-37.598,144.531,19.531
1530597937.867,33.691,28.320,10.254,67.383,12.207
1530597937.871,-92.773,-28.320,107.910,-51.758,11.719
1530597937.875,-48.828,3.418,88.379,0.000,11.230
1530597937.879,87.402,67.871,-24.902,127.441,20.020
1530597937.883,69.824,54.688,-24.414,100.586,16.113
1530597937.887,-55.664,7.812,98.633,-22.461,-6.348
1530597937.891,-69.336,-2.930,117.676,-29.297,10.254
1530597937.895,56.641,38.574,-3.418,103.027,15.625
1530597937.898,90.820,60.547,-35.156,123.535,-10.742
1530597937.902,-24.414,15.625,61.523,3.906,12.207
1530597937.906,-87.891,-14.160,115.234,-41.992,12.695
1530597937.910,26.367,40.039,28.809,71.289,-1.953
1530597937.914,120.605,75.684,-48.340,140.625,18.555
1530597937.918,40.527,36.621,33.203,53.223,10.254
1530597937.922,-70.312,-14.160,136.719,-47.852,3.906
1530597937.926,-3.418,5.371,74.219,26.367,19.531
1530597937.930,110.840,66.895,-32.227,138.184,21.973
1530597937.934,52.734,48.828,0.488,71.777,11.719
1530597937.937,-72.266,-13.672,110.840,-44.922,39.062
1530597937.941,-41.016,-3.418,105.957,11.719,41.504
1530597937.945,72.266,45.898,-14.648,114.746,11.230
1530597937.949,56.152,42.969,-22.949,85.449,4.883
1530597937.953,-63.477,-6.836,90.820,-20.020,7.812
1530597937.957,-89.355,-29.785,130.859,-39.062,13.184
1530597937.961,30.273,29.297,15.137,87.402,0.000
1530597937.965,71.289,57.129,-30.762,125.977,13.184
1530597937.969,-40.527,-2.930,71.289,8.301,15.137
1530597937.973,-106.934,-35.156,128.418,-61.035,3.906
1530597937.977,4.395,18.555,37.598,54.199,6.836
1530597937.980,95.215,66.895,-44.434,143.555,0.488
1530597937.984,6.836,29.297,29.297,56.152,20.508
1530597937.988,-101.074,-30.762,126.465,-55.176,12.207
1530597937.992,-24.414,4.883,78.125,15.625,-3.418
1530597937.996,89.844,61.523,-29.297,130.859,17.090
1530597938.000,33.691,29.297,-9.277,68.848,1.953
1530597938.004,-84.961,-25.391,103.027,-53.223,0.000
1530597938.008,-55.664,-2.930,105.469,-17.090,14.648
1530597938.012,76.172,53.223,-18.555,111.816,-8.301
1530597938.016,76.660,52.246,-28.320,105.957,9.766
1530597938.020,-53.223,-7.812,90.332,-17.578,27.344
1530597938.023,-78.125,-22.461,135.742,-35.645,19.043
1530597938.027,45.410,35.156,20.020,93.262,17.090
1530597938.031,98.145,64.941,-45.898,139.648,6.836
1530597938.035,4.883,18.066,51.758,27.832,-1.465
1530597938.039,-62.500,-15.625,139.160,-37.109,20.996
1530597938.043,20.996,25.391,57.617,62.988,34.668
1530597938.047,103.516,57.129,-34.180,138.672,18.555
1530597938.051,36.621,26.855,24.414,62.012,15.137
1530597938.055,-72.754,-19.043,125.488,-43.945,-0.488
1530597938.059,-26.855,1.465,83.496,18.555,6.348
1530597938.062,90.820,54.688,-28.320,127.930,16.602
1530597938.066,56.152,45.898,-2.930,77.637,3.418
1530597938.070,-72.266,-2.930,123.535,-36.621,20.508
1530597938.074,-61.523,-11.230,131.348,-21.973,61.523
1530597938.078,66.895,38.574,-1.465,99.121,29.785
1530597938.082,78.125,55.664,-34.180,101.074,-2.441
1530597938.086,-45.410,3.906,70.801,-18.555,-3.418
1530597938.090,-91.797,-21.484,129.395,-49.805,13.672
1530597938.094,27.832,36.621,37.109,72.266,11.719
1530597938.098,95.703,75.195,-32.227,130.859,13.672
1530597938.102,-17.578,23.438,43.457,22.461,7.324
1530597938.105,-109.375,-30.762,125.488,-67.383,-19.531
1530597938.109,-9.766,2.930,52.246,26.367,9.766
1530597938.113,92.285,55.664,-59.570,120.117,14.648
1530597938.117,34.668,31.738,-3.906,61.035,17.090
1530597938.121,-75.195,-15.625,107.910,-45.410,26.855
1530597938.125,-31.738,1.953,63.965,-6.836,12.695
1530597938.129,92.773,60.059,-57.129,120.605,10.742
1530597938.133,66.895,59.082,-47.363,104.492,8.301
1530597938.137,-59.082,-1.953,51.758,-19.531,-12.207
1530597938.141,-57.617,-11.719,64.453,-18.555,12.695
1530597938.144,73.242,46.875,-48.340,111.816,26.855
1530597938.148,89.355,49.316,-89.844,125.977,23.926
1530597938.152,-31.250,-8.789,-6.348,-3.906,19.531
1530597938.156,-78.125,-23.926,43.457,-50.293,7.324
1530597938.160,38.086,23.438,-50.781,72.266,0.000
1530597938.164,108.398,57.617,-131.348,141.113,19.531
1530597938.168,13.184,32.227,-59.082,42.969,26.367
1530597938.172,-81.543,-8.301,32.227,-54.199,10.254
1530597938.176,-2.930,17.090,-31.738,38.086,27.344
1530597938.180,103.027,62.988,-135.742,141.113,29.785
1530597938.184,43.457,36.621,-85.449,64.941,6.348
1530597938.187,-89.844,-28.809,30.762,-58.105,-15.137
1530597938.191,-60.547,-15.625,14.160,-4.395,3.906
1530597938.195,77.148,42.480,-102.051,133.789,17.090
1530597938.199,67.383,39.551,-101.562,102.051,0.488
1530597938.203,-60.547,-12.207,15.625,-24.414,9.277
1530597938.207,-86.426,-43.457,45.898,-35.156,14.648
1530597938.211,44.434,4.395,-88.867,100.098,24.414
1530597938.215,96.680,43.945,-132.324,138.672,17.090
1530597938.219,-17.090,-6.836,-8.301,19.043,-14.160
1530597938.223,-89.355,-47.363,57.129,-39.062,9.277
1530597938.227,16.113,13.184,-35.156,72.266,18.066
1530597938.230,98.633,50.781,-114.746,131.348,-7.812
1530597938.234,5.371,0.977,-44.922,36.133,16.113
1530597938.238,-88.867,-34.180,58.594,-34.180,6.348
1530597938.242,-9.277,4.883,10.254,41.992,-6.836
1530597938.246,98.145,50.781,-100.098,135.254,19.043
1530597938.250,50.293,31.738,-67.383,87.402,11.719
1530597938.254,-82.031,-28.809,38.574,-30.762,13.184
1530597938.258,-62.988,-13.184,27.832,-0.977,20.996
1530597938.262,67.871,49.805,-90.820,119.629,4.883
1530597938.266,66.406,38.574,-94.727,106.445,6.836
1530597938.269,-54.688,-13.184,15.625,-11.719,37.109
1530597938.273,-83.008,-19.531,50.781,-43.945,23.926
1530597938.277,42.969,37.109,-40.039,80.566,9.277
1530597938.281,92.773,57.617,-89.844,125.488,10.254
1530597938.285,-18.555,9.277,0.488,17.578,11.230
1530597938.289,-90.332,-22.461,68.848,-53.711,10.742
1530597938.293,10.742,20.996,-19.531,46.875,-3.906
1530597938.297,99.609,52.734,-106.934,134.277,10.254
1530597938.301,24.902,17.578,-35.645,58.105,19.531
1530597938.305,-76.660,-24.902,73.242,-38.574,18.066
1530597938.309,-19.043,0.977,22.949,23.926,8.789
1530597938.312,97.656,62.500,-98.633,134.277,21.484
1530597938.316,53.711,43.945,-76.172,90.820,37.109
1530597938.320,-80.566,-27.344,48.340,-45.898,8.301
1530597938.324,-70.801,-23.926,50.293,-34.668,-2.441
1530597938.328,66.406,45.410,-68.359,112.305,16.602
1530597938.332,93.262,64.453,-87.891,127.930,2.930
1530597938.336,-32.715,2.930,16.602,-1.465,-4.395
1530597938.340,-81.543,-25.879,65.918,-41.992,20.508
1530597938.344,42.969,33.691,-32.715,91.309,21.484
1530597938.348,100.098,71.289,-93.750,140.625,15.137
1530597938.351,-4.883,19.043,-3.418,40.039,23.438
1530597938.355,-86.426,-30.762,85.449,-36.133,8.789
1530597938.359,4.395,14.648,9.766,50.781,11.230
1530597938.363,104.980,68.848,-100.098,142.578,7.812
1530597938.367,32.227,39.551,-45.898,62.500,3.906
1530597938.371,-90.820,-20.508,75.195,-49.316,22.461
1530597938.375,-41.504,-4.395,54.199,4.395,5.371
1530597938.379,89.844,59.082,-57.129,123.535,6.348
1530597938.383,67.383,49.316,-41.016,95.215,20.020
1530597938.387,-54.199,-2.930,75.195,-18.555,1.465
1530597938.391,-58.594,2.441,81.543,-19.531,7.812
1530597938.394,62.500,57.129,-41.016,101.562,17.090
1530597938.398,81.543,62.012,-68.359,119.141,11.230
1530597938.402,-33.691,5.371,40.527,3.418,26.367
1530597938.406,-78.613,-26.855,99.609,-41.504,51.758
1530597938.410,30.273,25.879,-2.441,58.594,17.578
1530597938.414,96.191,72.266,-77.148,111.816,0.488
1530597938.418,4.883,36.133,10.742,29.785,19.043
1530597938.422,-85.938,-9.766,106.934,-55.176,22.461
1530597938.426,-7.812,20.508,41.504,21.973,18.555
1530597938.430,93.750,57.617,-65.430,127.930,23.926
1530597938.434,34.668,36.621,-18.066,66.895,4.883
1530597938.437,-87.402,-14.160,92.773,-59.082,-20.996
1530597938.441,-58.594,-8.789,68.359,-22.461,6.348
1530597938.445,81.055,64.453,-52.246,122.559,17.090
1530597938.449,74.219,61.523,-51.270,104.980,32.227
1530597938.453,-54.688,-7.324,60.547,-30.273,31.250
1530597938.457,-65.918,-13.184,89.844,-41.016,2.930
1530597938.461,61.035,41.016,-16.113,96.191,8.789
1530597938.465,86.914,58.105,-54.688,122.559,10.742
1530597938.469,-29.297,15.137,36.133,-5.371,-18.555
1530597938.473,-89.355,-8.301,92.773,-56.641,7.812
