timestamps,TP9,AF7,AF8,TP10,Right AUX
1530746687.560,-8.789,1.465,91.309,24.414,999.512
1530746687.564,93.750,63.965,-59.082,120.605,999.512
1530746687.568,52.734,55.176,-54.199,79.102,999.512
1530746687.571,-62.988,-11.719,92.285,-30.762,999.512
1530746687.575,-46.387,-16.602,121.094,-10.742,999.512
1530746687.579,78.125,54.688,-29.297,106.445,999.512
1530746687.583,89.844,74.219,-82.031,113.281,999.512
1530746687.587,-26.367,11.230,60.059,4.883,999.512
1530746687.591,-73.730,-24.414,143.066,-35.156,999.512
1530746687.595,22.949,31.738,25.879,65.430,999.512
1530746687.599,82.520,73.730,-71.777,125.488,999.512
1530746687.603,-14.648,17.578,22.949,29.297,999.512
1530746687.607,-90.820,-40.039,144.531,-47.852,999.512
1530746687.610,-1.953,-4.395,72.266,43.457,999.512
1530746687.614,83.984,50.781,-61.035,128.418,999.512
1530746687.618,15.137,25.391,-13.672,56.152,999.512
1530746687.622,-82.031,-34.668,125.977,-41.504,999.512
1530746687.626,-27.832,-17.090,112.305,11.719,999.512
1530746687.630,81.055,51.758,-32.715,118.164,999.512
1530746687.634,48.828,49.805,-49.805,81.543,999.512
1530746687.638,-62.500,-16.113,90.820,-30.762,999.512
1530746687.642,-53.223,-24.414,136.719,-24.902,999.512
1530746687.646,61.523,43.457,-4.395,87.402,999.512
1530746687.650,76.660,68.359,-74.219,110.840,999.512
1530746687.653,-32.227,11.719,50.781,9.766,999.512
1530746687.657,-66.895,-24.902,145.508,-33.691,999.023
1530746687.661,44.922,27.832,35.645,72.266,999.512
1530746687.665,103.027,74.707,-77.637,130.371,999.512
1530746687.669,3.906,30.762,6.348,38.086,999.512
1530746687.673,-78.125,-25.391,134.277,-41.016,999.512
1530746687.677,3.418,7.324,76.172,34.180,999.512
1530746687.681,99.121,70.801,-63.477,124.023,999.512
1530746687.685,41.016,52.734,-33.203,68.848,999.512
1530746687.689,-68.848,-14.648,110.840,-31.250,999.023
1530746687.693,-32.227,-7.812,114.258,6.348,999.023
1530746687.696,80.566,58.105,-33.203,117.676,999.512
1530746687.700,63.477,60.547,-63.965,92.773,999.512
1530746687.704,-53.223,-4.395,75.684,-19.043,999.023
1530746687.708,-62.988,-19.043,137.207,-22.461,999.023
1530746687.712,54.688,46.875,1.953,90.332,999.512
1530746687.716,83.984,71.777,-83.496,118.652,999.512
1530746687.720,-22.949,13.184,32.227,14.160,999.512
1530746687.724,-72.266,-21.973,138.672,-35.156,999.512
1530746687.728,34.668,30.762,40.039,69.336,999.512
1530746687.732,109.375,79.590,-86.914,138.184,999.512
1530746687.735,23.438,41.016,-12.207,54.199,999.512
1530746687.739,-63.965,-15.137,126.465,-32.227,999.512
1530746687.743,12.207,14.160,79.102,41.992,999.512
1530746687.747,114.258,78.125,-65.430,144.043,999.023
1530746687.751,63.965,62.500,-47.852,93.262,999.512
1530746687.755,-44.922,-3.418,98.633,-13.672,999.023
1530746687.759,-19.043,-4.395,115.723,10.254,997.559
1530746687.763,85.449,61.035,-31.738,119.629,998.535
1530746687.767,78.613,75.195,-75.195,110.352,999.512
1530746687.771,-33.203,10.254,61.035,-3.418,999.023
1530746687.775,-60.059,-18.555,136.719,-26.855,997.070
1530746687.778,52.246,41.504,12.695,84.473,998.535
1530746687.782,92.773,79.102,-85.449,125.977,999.512
1530746687.786,-12.207,26.367,18.066,22.461,999.023
1530746687.790,-76.660,-23.438,135.742,-39.062,998.535
1530746687.794,22.949,24.902,54.688,61.035,999.023
1530746687.798,110.840,81.543,-78.613,135.254,999.023
1530746687.802,36.621,45.410,-23.438,59.570,-1000.000
1530746687.806,-59.570,-17.578,119.629,-24.902,990.723
1530746687.810,1.953,4.883,94.727,33.203,981.445
1530746687.814,110.352,72.754,-51.270,135.254,994.141
1530746687.818,67.871,64.453,-54.688,97.656,-999.512
1530746687.821,-48.828,-2.441,86.914,-17.090,992.676
1530746687.825,-37.109,-6.836,120.605,-3.418,977.051
1530746687.829,78.613,62.500,-22.949,113.770,979.492
1530746687.833,85.938,80.078,-84.961,114.258,997.070
1530746687.837,-23.926,16.113,46.387,2.930,987.793
1530746687.841,-57.617,-15.137,135.742,-23.926,950.684
1530746687.845,50.781,41.016,21.484,88.379,963.867
1530746687.849,102.539,79.590,-83.496,137.695,-999.512
1530746687.853,8.301,32.715,8.789,43.945,985.840
1530746687.857,-63.477,-20.020,134.277,-27.832,930.664
1530746687.860,19.043,16.602,62.500,58.594,937.988
1530746687.864,107.422,73.242,-78.125,147.461,991.211
1530746687.868,41.504,44.922,-34.180,79.102,989.746
1530746687.872,-59.082,-18.555,107.422,-18.555,940.918
1530746687.876,-5.859,-3.418,99.121,34.180,928.711
1530746687.880,106.934,62.988,-50.781,143.555,978.027
1530746687.884,76.172,59.570,-74.707,115.723,991.211
1530746687.888,-34.668,-5.859,69.336,5.859,921.875
1530746687.892,-29.785,-16.113,120.605,9.277,865.723
1530746687.896,83.984,50.293,-20.020,124.512,930.176
1530746687.900,106.934,72.754,-91.309,144.531,979.004
1530746687.903,-0.488,11.230,35.156,36.621,926.758
1530746687.907,-42.969,-24.902,134.277,-4.395,863.281
1530746687.911,61.035,27.344,29.785,98.633,897.949
1530746687.915,120.117,69.824,-90.820,153.809,986.816
1530746687.919,26.855,28.320,-15.137,61.523,928.711
1530746687.923,-55.176,-26.367,121.582,-17.090,852.051
1530746687.927,29.297,8.789,70.312,66.406,831.543
1530746687.931,124.512,68.359,-77.637,155.762,875.000
1530746687.935,58.105,42.480,-51.270,91.797,942.383
1530746687.939,-50.781,-22.461,95.703,-14.160,884.277
1530746687.942,-7.812,-13.672,102.539,25.879,832.031
1530746687.946,106.445,54.688,-41.992,141.602,880.371
1530746687.950,90.332,58.594,-79.590,121.094,931.641
1530746687.954,-19.531,-5.371,57.617,4.395,882.324
1530746687.958,-24.902,-21.484,121.094,-4.395,790.527
1530746687.962,93.750,40.527,-13.184,112.793,833.984
1530746687.966,129.395,74.219,-98.145,141.113,925.781
1530746687.970,28.809,19.531,12.695,35.645,891.602
1530746687.974,-28.809,-28.809,122.070,-20.020,799.805
1530746687.978,57.129,18.066,29.297,75.195,829.590
1530746687.982,134.766,73.730,-94.238,145.508,895.508
1530746687.985,65.430,40.527,-29.785,64.941,863.281
1530746687.989,-37.109,-21.973,101.074,-20.508,805.176
1530746687.993,27.344,0.000,65.430,44.922,807.617
1530746687.997,119.629,63.965,-77.148,145.508,876.953
1530746688.001,55.664,50.293,-67.383,99.121,910.645
1530746688.005,-49.805,-16.113,77.637,-4.883,847.656
1530746688.009,-23.926,-17.090,99.121,30.273,752.441
1530746688.013,91.797,51.270,-44.434,143.066,805.176
1530746688.017,92.285,64.941,-87.891,136.719,919.434
1530746688.021,-17.090,-1.465,40.039,30.273,871.582
1530746688.025,-33.203,-24.902,115.234,7.812,769.531
1530746688.028,82.031,37.598,-5.371,115.723,807.129
1530746688.032,123.535,69.824,-105.957,155.273,895.020
1530746688.036,21.973,19.531,-6.348,55.176,882.812
1530746688.040,-41.504,-28.809,114.258,-7.812,790.039
1530746688.044,53.223,16.113,37.598,83.496,750.977
1530746688.048,129.883,73.730,-95.215,159.180,813.965
1530746688.052,52.734,36.621,-46.387,83.984,879.395
1530746688.056,-41.504,-24.414,90.332,-13.184,799.316
1530746688.060,10.742,-2.930,67.871,41.504,774.414
1530746688.064,116.699,62.500,-79.590,147.949,828.125
1530746688.067,85.938,58.105,-83.984,111.816,829.590
1530746688.071,-23.438,-7.324,62.988,7.324,779.785
1530746688.075,-6.836,-15.137,97.656,25.391,717.773
1530746688.079,111.816,49.316,-42.969,140.137,776.855
1530746688.083,123.047,67.871,-104.492,142.090,825.195
1530746688.087,14.648,7.812,19.531,37.109,814.941
1530746688.091,-16.113,-27.344,107.422,11.230,735.840
1530746688.095,92.285,27.344,-5.371,116.699,759.277
1530746688.099,142.090,72.266,-111.328,167.969,857.910
1530746688.103,43.457,26.367,-21.973,76.172,830.566
1530746688.107,-29.785,-25.879,98.145,4.883,758.301
1530746688.110,60.059,14.648,34.668,87.891,764.160
1530746688.114,152.344,73.730,-93.750,175.293,845.215
1530746688.118,83.008,46.387,-55.664,104.980,839.844
1530746688.122,-20.996,-16.113,76.172,3.418,755.859
1530746688.126,24.902,-4.883,67.871,51.758,698.242
1530746688.130,134.277,60.059,-73.730,159.180,754.395
1530746688.134,112.305,58.105,-94.727,135.254,817.383
1530746688.138,2.930,-7.324,46.875,23.926,761.230
1530746688.142,-0.977,-20.996,100.586,24.902,677.734
1530746688.146,118.164,44.434,-31.250,145.996,775.391
1530746688.150,146.973,72.266,-103.516,165.039,861.816
1530746688.153,37.109,12.695,6.836,55.176,771.973
1530746688.157,-8.301,-23.926,104.492,13.672,644.531
1530746688.161,94.238,29.297,6.348,113.770,685.547
1530746688.165,156.250,74.707,-111.816,166.504,821.777
1530746688.169,62.988,30.273,-32.715,75.684,826.660
1530746688.173,-22.461,-25.879,98.633,0.488,731.445
1530746688.177,54.688,2.930,43.945,80.078,718.262
1530746688.181,147.949,61.035,-92.773,172.363,800.293
1530746688.185,93.750,44.922,-62.988,118.164,833.496
1530746688.189,-12.207,-22.949,75.195,16.113,760.254
1530746688.192,20.508,-25.391,79.590,44.922,683.105
1530746688.196,131.836,37.598,-62.500,151.367,728.027
1530746688.200,116.699,43.457,-95.703,141.113,786.133
1530746688.204,4.395,-20.020,35.645,31.738,748.047
1530746688.208,-7.812,-38.086,101.562,18.066,632.812
1530746688.212,108.887,25.879,-19.531,134.277,689.453
1530746688.216,149.414,61.035,-102.539,169.434,791.016
1530746688.220,47.363,7.812,5.859,66.895,755.371
1530746688.224,-8.301,-36.133,113.770,13.184,665.527
1530746688.228,96.680,15.625,26.367,114.746,666.992
1530746688.232,171.875,70.801,-95.703,183.594,761.230
1530746688.235,86.914,32.715,-29.297,99.121,755.859
1530746688.239,-4.883,-27.344,104.492,9.766,684.570
1530746688.243,59.570,0.000,65.430,75.684,699.707
1530746688.247,162.109,62.988,-73.242,175.781,769.531
1530746688.251,112.305,45.898,-62.500,128.906,804.199
1530746688.255,1.465,-20.996,76.660,22.949,721.191
1530746688.259,28.320,-18.555,102.051,49.316,643.555
1530746688.263,142.090,50.781,-35.645,164.551,709.961
1530746688.267,141.113,63.965,-84.473,162.598,748.535
1530746688.271,28.809,-1.953,45.410,53.223,670.410
1530746688.275,3.906,-27.832,125.000,34.668,568.848
1530746688.278,117.676,31.250,11.230,144.531,625.977
1530746688.282,162.109,64.453,-86.914,187.500,751.953
1530746688.286,57.617,12.695,6.348,86.914,711.426
1530746688.290,-10.742,-33.691,123.047,19.531,612.793
1530746688.294,80.078,11.719,45.410,109.375,577.637
1530746688.298,160.645,65.430,-82.520,185.547,679.688
1530746688.302,87.891,36.133,-28.809,116.211,714.355
1530746688.306,-9.766,-23.438,109.863,23.926,588.867
1530746688.310,44.922,-4.883,89.844,80.566,579.590
1530746688.314,153.320,62.500,-50.781,187.012,680.664
1530746688.317,122.070,54.199,-52.246,152.344,722.656
1530746688.321,12.207,-12.207,86.426,39.062,637.207
1530746688.325,23.438,-13.184,123.535,48.828,565.430
1530746688.329,140.137,54.199,-8.301,162.598,666.504
1530746688.333,151.367,70.801,-74.219,169.922,738.281
1530746688.337,41.016,10.254,47.852,61.035,673.828
1530746688.341,3.906,-21.484,142.578,26.855,583.496
1530746688.345,113.281,37.109,35.156,139.648,608.398
1530746688.349,168.457,81.055,-70.312,199.707,684.570
1530746688.353,75.684,35.645,20.508,109.375,700.195
1530746688.357,0.977,-15.137,142.090,33.691,611.816
1530746688.360,85.938,23.926,75.195,119.629,614.746
1530746688.364,179.199,84.961,-52.734,211.426,693.359
1530746688.368,121.094,61.035,-13.672,145.508,710.938
1530746688.372,24.414,-4.395,123.535,47.852,674.316
1530746688.376,69.336,6.836,120.605,96.680,593.750
1530746688.380,179.199,77.148,-15.625,208.984,643.066
1530746688.384,153.320,78.125,-36.621,179.199,711.426
1530746688.388,35.156,12.207,95.215,63.965,599.121
1530746688.392,37.109,1.465,147.949,70.801,544.434
1530746688.396,150.879,63.965,20.020,184.082,611.328
1530746688.399,170.410,87.891,-52.734,200.684,694.336
1530746688.403,63.965,31.738,62.500,94.238,682.617
1530746688.407,15.137,-8.301,162.109,49.805,567.383
1530746688.411,117.188,41.504,63.965,156.250,577.148
1530746688.415,185.547,86.914,-50.293,216.797,652.832
1530746688.419,93.750,43.945,26.855,124.023,649.414
1530746688.423,7.324,-9.277,150.879,44.434,561.035
1530746688.427,83.008,22.461,99.609,117.188,557.617
1530746688.431,177.734,84.961,-33.203,204.590,641.113
1530746688.435,119.629,65.918,-8.301,154.785,636.719
1530746688.439,15.137,-0.977,131.348,56.641,557.129
1530746688.442,56.152,5.371,142.578,93.262,523.438
1530746688.446,166.016,68.848,5.859,203.613,617.188
1530746688.450,152.832,73.242,-28.809,186.035,672.852
1530746688.454,40.527,7.812,101.074,75.684,570.801
1530746688.458,24.902,-9.277,165.039,62.500,493.164
1530746688.462,140.625,55.664,43.457,168.945,534.180
1530746688.466,174.805,88.867,-43.457,201.172,645.508
1530746688.470,70.312,37.598,62.500,103.516,639.160
1530746688.474,12.207,-6.836,171.387,49.316,513.672
1530746688.478,112.793,41.016,85.938,144.531,529.297
1530746688.482,188.965,93.750,-37.109,221.191,624.023
1530746688.485,104.004,54.199,25.391,142.578,640.625
1530746688.489,19.043,-0.488,160.645,53.711,545.898
1530746688.493,87.891,24.414,131.836,122.070,517.578
1530746688.497,184.570,78.125,-9.277,214.355,587.891
1530746688.501,135.742,66.895,-6.836,164.062,614.258
1530746688.505,22.949,6.348,131.836,55.664,572.266
1530746688.509,47.363,4.883,156.738,77.637,481.934
1530746688.513,159.668,70.801,20.020,187.500,554.199
1530746688.517,157.715,85.938,-29.297,182.617,657.227
1530746688.521,50.293,26.855,95.703,74.707,558.105
1530746688.524,23.926,-0.488,176.270,53.711,469.727
1530746688.528,138.184,50.293,68.359,171.387,523.926
1530746688.532,184.082,81.543,-28.809,217.285,662.109
1530746688.536,77.637,29.297,59.570,112.793,626.953
1530746688.540,9.277,-19.531,175.781,46.875,509.766
1530746688.544,98.145,24.414,104.492,141.113,546.387
1530746688.548,177.734,81.543,-25.391,218.262,629.395
1530746688.552,107.422,55.176,18.066,142.578,625.977
1530746688.556,8.789,0.488,152.832,45.410,507.324
1530746688.560,61.035,20.020,137.207,96.191,469.727
1530746688.564,164.062,80.566,-6.348,191.895,578.125
1530746688.567,124.512,74.219,-15.625,151.367,629.883
1530746688.571,17.090,10.742,119.141,45.898,535.645
1530746688.575,31.250,5.859,160.645,59.082,477.051
1530746688.579,140.625,70.312,30.762,171.875,533.691
1530746688.583,149.414,85.938,-33.691,181.641,587.891
1530746688.587,39.062,28.320,81.055,76.660,543.457
1530746688.591,-2.930,-4.395,172.852,43.457,463.379
1530746688.595,103.516,48.828,72.266,148.926,481.934
1530746688.599,162.598,93.750,-35.156,198.730,570.312
1530746688.603,72.266,51.270,44.922,104.980,559.082
1530746688.607,-0.977,-1.465,164.551,31.738,451.172
1530746688.610,80.566,36.133,104.004,110.352,487.305
1530746688.614,167.969,95.215,-29.785,191.895,597.656
1530746688.618,99.121,70.801,4.883,125.977,605.957
1530746688.622,-3.418,7.812,141.113,20.996,492.188
1530746688.626,43.945,17.578,138.184,63.477,446.777
1530746688.630,147.949,82.520,-0.977,168.457,549.316
1530746688.634,124.512,81.055,-23.438,144.531,628.906
1530746688.638,18.066,17.578,108.398,43.457,569.336
1530746688.642,19.043,2.930,160.156,44.922,491.211
1530746688.646,133.301,63.965,33.691,160.645,552.734
1530746688.649,155.273,89.844,-40.527,186.035,621.582
1530746688.653,48.340,32.715,68.359,81.055,554.199
1530746688.657,-3.418,-7.812,165.039,28.320,456.055
1530746688.661,92.773,42.480,70.801,122.559,503.906
1530746688.665,158.691,90.332,-42.969,183.105,577.637
1530746688.669,70.312,49.805,29.297,97.168,528.320
1530746688.673,-13.184,-5.371,156.250,17.090,446.289
1530746688.677,67.383,27.832,110.840,94.727,424.805
1530746688.681,163.574,86.914,-24.414,183.105,505.371
1530746688.685,104.492,66.406,-5.371,125.977,558.594
1530746688.689,-0.977,1.953,132.324,27.344,515.137
1530746688.692,30.273,6.836,147.461,61.035,433.594
1530746688.696,140.625,71.289,7.812,170.898,494.141
1530746688.700,125.488,72.266,-29.785,152.832,571.777
1530746688.704,12.207,9.277,100.098,45.898,519.531
1530746688.708,0.977,-9.277,165.039,32.715,424.805
1530746688.712,106.934,48.828,42.480,139.160,449.219
1530746688.716,138.184,79.590,-46.387,164.062,538.574
1530746688.720,35.156,27.832,54.688,56.641,506.348
1530746688.724,-22.461,-17.578,161.133,2.930,416.016
1530746688.728,75.684,26.367,80.566,100.098,428.223
1530746688.731,146.973,73.242,-40.039,171.875,510.254
1530746688.735,66.406,38.086,15.625,90.332,532.715
1530746688.739,-20.508,-13.184,144.531,3.418,441.895
1530746688.743,41.504,9.766,115.723,67.383,410.156
1530746688.747,138.184,67.383,-20.020,161.133,521.973
1530746688.751,93.262,53.223,-15.137,113.281,535.156
1530746688.755,-20.996,-12.695,120.117,7.812,465.332
1530746688.759,-6.348,-15.137,148.438,31.250,384.766
1530746688.763,115.234,51.270,16.602,143.066,441.406
1530746688.767,120.605,63.477,-37.109,139.160,542.969
1530746688.771,7.812,5.859,83.008,34.180,489.746
1530746688.774,-17.578,-16.113,165.527,16.602,382.324
1530746688.778,88.379,40.527,50.781,121.094,420.898
1530746688.782,135.254,80.566,-50.293,162.109,500.977
1530746688.786,41.992,38.574,41.504,67.383,486.328
1530746688.790,-30.762,-9.277,157.715,1.465,405.273
1530746688.794,52.246,30.273,87.402,86.914,418.945
1530746688.798,137.695,82.520,-40.039,164.551,527.344
1530746688.802,64.941,44.434,4.395,92.285,543.945
1530746688.806,-36.621,-20.996,139.160,-5.371,438.965
1530746688.810,17.090,-3.418,127.930,44.922,396.973
1530746688.814,123.047,62.988,-7.324,150.391,500.000
1530746688.817,92.285,62.500,-15.137,115.723,526.855
1530746688.821,-17.090,-0.488,117.676,3.906,438.477
1530746688.825,-9.766,-7.324,158.691,15.625,395.020
1530746688.829,104.492,57.129,25.391,129.395,458.984
1530746688.833,118.652,79.102,-45.898,136.230,532.715
1530746688.837,1.953,22.949,67.383,30.273,481.445
1530746688.841,-39.551,-11.719,155.273,-7.812,378.418
1530746688.845,64.453,38.086,55.176,91.797,428.711
1530746688.849,113.770,83.496,-50.781,136.719,513.184
1530746688.853,20.020,39.551,27.832,42.480,461.426
1530746688.856,-56.152,-15.137,147.949,-26.367,362.305
1530746688.860,30.762,21.973,94.238,57.129,331.055
1530746688.864,121.582,81.055,-35.645,142.090,425.293
1530746688.868,54.688,55.664,-9.766,76.660,500.488
1530746688.872,-41.504,-6.348,125.488,-20.020,381.836
1530746688.876,3.906,7.324,131.836,24.902,318.359
1530746688.880,107.910,68.359,-2.930,128.906,465.820
1530746688.884,87.402,67.383,-32.227,108.398,496.582
1530746688.888,-23.438,4.883,96.680,4.883,413.574
1530746688.892,-26.855,-8.301,153.320,2.930,382.812
1530746688.896,91.309,55.664,32.227,122.070,421.387
1530746688.899,117.676,81.055,-44.434,144.043,471.191
1530746688.903,6.836,23.438,58.594,33.691,459.961
1530746688.907,-43.945,-15.625,154.785,-13.672,377.930
1530746688.911,55.664,31.738,61.035,78.613,355.957
1530746688.915,122.070,74.707,-52.246,140.137,445.801
1530746688.919,39.551,32.715,18.066,63.477,444.824
1530746688.923,-47.852,-20.996,144.531,-19.043,337.402
1530746688.927,23.438,11.230,104.492,46.387,335.449
1530746688.931,115.234,68.848,-35.156,135.742,441.406
1530746688.935,61.523,52.246,-24.414,83.008,481.934
1530746688.939,-37.598,-10.254,112.793,-20.996,399.414
1530746688.942,-3.906,-5.859,133.789,12.207,354.004
1530746688.946,104.980,60.547,0.000,120.117,444.336
1530746688.950,91.309,68.848,-42.969,110.840,510.254
1530746688.954,-22.949,5.859,80.078,8.789,447.754
1530746688.958,-41.016,-18.555,148.926,-10.254,351.074
1530746688.962,67.871,36.621,35.645,98.145,409.668
1530746688.966,99.609,69.336,-51.270,131.836,501.465
1530746688.970,-7.324,21.484,44.434,33.203,447.754
1530746688.974,-65.918,-20.996,152.344,-20.996,333.984
1530746688.978,29.785,24.414,76.172,69.824,346.680
1530746688.981,106.934,78.125,-46.387,137.207,446.289
1530746688.985,31.738,43.457,6.348,55.176,474.609
1530746688.989,-60.059,-16.602,134.277,-30.762,402.344
1530746688.993,-2.441,6.348,106.445,32.227,334.961
1530746688.997,96.680,67.383,-29.297,129.395,403.320
1530746689.001,56.641,55.664,-30.762,86.914,448.242
1530746689.005,-50.781,-7.324,98.633,-16.602,391.602
1530746689.009,-39.551,-12.207,133.301,5.859,316.406
1530746689.013,77.637,53.711,7.324,123.047,350.098
1530746689.017,88.379,71.289,-52.734,125.488,461.426
1530746689.021,-22.949,10.254,61.035,15.625,413.086
1530746689.024,-46.387,-17.090,145.996,-11.719,281.738
1530746689.028,64.941,40.527,41.016,92.285,325.195
1530746689.032,114.258,80.566,-60.059,137.207,462.402
1530746689.036,19.531,30.273,26.367,42.480,443.848
1530746689.040,-50.781,-19.531,141.602,-26.855,323.242
1530746689.044,33.691,20.508,79.590,53.711,289.551
1530746689.048,113.770,75.684,-43.457,129.395,375.488
1530746689.052,41.992,46.875,-1.953,60.547,444.336
1530746689.056,-52.246,-11.719,133.301,-30.273,359.863
1530746689.060,-2.441,6.836,120.605,21.484,288.574
1530746689.063,98.145,65.918,-20.508,121.582,416.016
1530746689.067,71.289,54.199,-32.715,93.262,483.398
1530746689.071,-38.574,-15.137,104.004,-8.789,390.137
1530746689.075,-39.062,-25.879,150.879,0.488,288.086
1530746689.079,69.336,37.598,21.484,114.258,379.883
1530746689.083,85.938,62.500,-48.828,126.953,484.375
1530746689.087,-16.113,8.301,63.477,21.484,390.137
1530746689.091,-55.176,-26.855,154.297,-18.555,246.094
1530746689.095,48.340,28.320,57.617,86.426,307.129
1530746689.099,107.422,73.730,-54.688,143.066,448.242
1530746689.103,22.461,32.227,14.648,52.246,433.105
1530746689.106,-51.270,-15.625,136.230,-19.531,333.984
1530746689.110,31.738,20.996,83.496,59.570,280.273
1530746689.114,124.023,76.660,-47.852,142.578,372.070
1530746689.118,58.594,49.805,-18.066,77.637,437.988
1530746689.122,-44.922,-12.207,117.188,-23.926,354.004
1530746689.126,-4.883,0.977,119.629,17.090,272.461
1530746689.130,100.586,62.500,-19.531,119.629,360.352
1530746689.134,82.520,62.988,-48.340,94.238,461.426
1530746689.138,-25.391,-0.977,84.473,-11.230,399.414
1530746689.142,-30.762,-18.066,147.949,-8.301,275.879
